WEEK,UNITS1,UNITS2,UNITS3,UNITS4,PRICE1,FEAT1,DISP1,PRICE2,FEAT2,DISP2,PRICE3,PRICE4,FEAT4
1,59,134,73,31,4.1334,0,0,3.454,0,0,4.1763,4.104,0
2,78,123,79,57,4.0569,0,0,3.4641,0,0,4.0872,3.6733,0
3,73,127,133,37,4.13,0,0,3.6794,0,0,3.9834,3.8773,0
4,79,189,188,36,4.13,0,0,4.1026,0,0,3.4957,2.9858,0
5,55,111,148,47,4.13,0,0,4.13,0,0,3.38,2.9965,0
6,100,151,161,47,4.13,0,0,4.13,0,0,3.38,2.9,0
7,343,101,133,67,3.3397,1,0,4.13,0,0,3.38,3.1355,0
8,690,128,120,60,3.3654,1,0.8029,4.13,0,0,3.38,2.8288,0
9,397,92,90,47,3.38,0,0.8615,4.13,0,0,3.38,2.8007,0
10,139,1530,82,66,3.4016,0,0.8058,2.9105,1,0,3.5538,2.8228,0
11,147,1830,129,25,3.4463,0,0,2.912,0,0.9932,3.8102,3.9775,0
12,93,499,119,68,3.4445,0,0,3.2982,0,0.4624,4.0922,3.7409,0
13,91,72,91,34,3.5531,0,0,4.035,0,0,4.1135,3.7131,0
14,64,75,51,58,3.5222,0,0,3.7267,0,0,4.0586,3.9687,0
15,82,68,55,51,3.4155,0,0,4.0775,0,0,4.068,4.0014,0
16,60,69,56,42,3.38,0,0,4.13,0,0,4.13,4.0719,0
17,138,87,141,68,3.38,0,0.5507,4.13,0,0,4.1247,4.0681,0
18,126,68,90,28,3.38,0,0,4.13,0,0,4.13,3.9622,0
19,112,72,138,88,3.5943,0,0,4.13,0,0,4.13,3.3203,0
20,63,98,71,45,3.9871,0,0,4.13,0,0,4.13,3.1268,0
21,74,142,93,37,4.1199,0,0,3.6808,0,0,4.13,3.0608,0
22,86,161,69,37,4.13,0,0,3.1381,0,0,4.13,3.0775,0
23,86,1298,74,16,4.0515,0,0,2.685,1,0.9806,4.13,3.3915,0
24,43,902,86,10,4.13,0,0,2.7534,0,0.8131,4.13,3.9138,0
25,53,481,80,27,4.13,0,0,2.893,0,0.5319,3.8878,3.9471,0
26,36,351,81,19,3.9842,0,0,2.8619,0,0.4649,3.4685,3.7778,0
27,52,234,43,17,4.1156,0,0,2.8729,0,0,3.7058,3.5149,0
28,63,227,51,19,4.13,0,0,2.8951,0,0,3.6829,3.3079,0
29,84,199,64,27,3.5764,0,0,2.9218,0,0,4.13,3.4217,0
30,60,262,74,61,3.505,0,0,2.8238,1,0,4.13,3.3961,0
31,29,285,69,34,3.4576,0,0,2.7316,0,0,4.13,3.4141,0
32,35,210,76,62,3.6586,0,0,3.063,0,0,4.13,3.2863,0
33,62,124,59,68,3.5252,0,0,3.3316,0,0,4.13,3.2583,0
34,123,1181,77,21,3.4044,0,0,2.4011,1,0.9401,4.13,3.1486,0
35,100,667,58,27,3.38,0,0,2.442,0,0,4.13,3.3575,0
36,151,262,76,56,3.38,0,0,3.048,0,0.675,4.13,3.4943,0
37,126,247,51,54,3.3769,0,0,3.0195,0,0.6378,4.13,3.8597,0
38,159,291,64,3,3.417,0,0,3.0191,0,0,4.1703,4.1469,0
39,94,780,48,4,3.9104,0,0,2.5645,1,0.3231,4.165,4.0129,0
40,103,434,30,5,4.0855,0,0,2.7212,0,0.3216,4.3317,4.2127,0
41,109,346,47,53,4.116,0,0,2.7999,0,0,4.4657,4.07,0
42,86,176,44,71,4.1243,0,0,3.2188,0,0,4.2905,3.4031,0
43,124,583,34,47,4.166,0,0,2.8963,1,0,4.3729,3.232,0
44,64,378,32,60,4.1744,0,0,2.9475,0,0,4.0747,3.1197,0
45,63,194,40,72,4.1652,0,0,2.9986,0,0,4.1555,3.1525,0
46,26,228,63,46,4.1692,0,0,3.1411,0,0,4.1605,3.2017,0
47,42,200,36,56,4.19,0,0,3.2748,0,0,4.1583,3.134,0
48,237,653,53,51,3.5256,0,0,2.8141,1,0.3807,4.1674,3.1327,0
49,4776,316,48,25,3.2501,1,0.9826,2.8159,0,0,4.1713,3.2083,0
50,1422,127,51,64,3.2211,0,0.9923,3.0043,0,0,4.0282,3.1188,0
51,1147,179,59,67,3.1915,0,0.7315,3.0118,0,0,3.802,3.1161,0
52,689,214,72,42,3.183,0,0.508,2.9962,0,0,3.5075,3.1357,0
53,530,126,56,356,3.1774,0,1,2.9842,0,0,3.4491,3.0029,1
54,404,150,72,362,3.2264,0,0.4035,3.006,0,0,3.3913,3.1342,1
55,211,160,74,31,3.2935,0,0.5687,3.0245,0,0,3.4068,3.0886,0
56,432,148,80,76,3.2902,1,0.9352,3.0839,0,0,3.4396,3.0262,0
57,226,89,76,65,3.3519,0,0,3.1336,0,0,3.44,3.1485,0
58,199,129,117,67,3.5207,0,0,3.429,0,0,3.499,3.2529,0
59,200,115,91,55,3.353,0,0,3.6064,0,0,3.6559,3.5058,0
60,159,136,94,76,3.3713,0,0,3.5008,0,0,4.1319,3.5088,0
61,132,126,64,39,3.5023,0,0,3.6088,0,0,4.1553,3.8686,0
62,232,108,54,59,3.3346,0,0,3.7465,0,0,4.1644,4.19,0
63,243,201,46,39,3.1215,0,0,3.5123,0,0,4.1665,4.19,0
64,186,131,54,6,3.3352,0,0,3.2625,0,0,4.1644,4.0511,0
65,102,131,52,35,3.5179,0,0,3.2161,0,0,4.1692,3.6218,0
66,140,131,61,24,3.5418,0,0,3.2045,0,0,4.187,3.4977,0
67,101,106,27,48,3.5648,0,0,3.19,0,0,4.19,3.493,0
68,121,130,41,45,3.5987,0,0,3.19,0,0,4.19,3.4789,0
69,192,190,78,35,3.4752,0,0,3.1978,0,0,4.19,3.47,0
70,59,110,33,16,3.4756,0,0,3.19,0,0,4.19,3.19,0
71,74,137,51,71,3.592,0,0,3.19,0,0,4.19,3.365,0
72,60,123,39,16,3.5025,0,0,3.19,0,0,4.19,3.6483,0
73,51,118,39,40,3.5635,0,0,3.19,0,0,4.19,3.2355,0
74,49,110,42,55,3.642,0,0,3.19,0,0,4.19,3.2285,0
75,71,156,58,38,3.6228,0,0,3.19,0,0,4.19,3.3011,0
