y,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16
206,79,0.58,0.2,2,1,0.2,0,0,0.104761905,0.057714286,0.019047619,1,0,0,0,0
195,206,4.48,0.2,1,1.2,0.1,0,2,0.186666667,0.751428571,0.00952381,0,1,0,0,0
201,195,1.99,0.2,2,1.7,0.1,0,0,0.17,0.199047619,0.019047619,0,0,1,0,0
199,201,4.1,0.3,2,1.8,0,0,13,1.595238095,2.948095238,0.028571429,0,0,0,1,0
212,199,3.04,0.1,1,3.3,0.2,0,5,0.498095238,1.25447619,0.004761905,0,0,0,0,1
74,212,0,0.2,2,0.7,0.3,0,1,0.195714286,0.028571429,0.019047619,0,0,0,0,0
228,74,1.87,0.5,2,1.8,0,1,0,0.171428571,0.412904762,0.047619048,1,0,0,0,0
97,228,2.37,0.7,4,2.5,0.1,1,5,1.630952381,1.297190476,0.371428571,0,1,0,0,0
216,97,2.99,0.6,4,1.8,0.4,0,1,0.615238095,0.617238095,0.114285714,0,0,1,0,0
134,216,3.19,0.7,4,2,0.5,0,1,0.676190476,0.733238095,0.133333333,0,0,0,1,0
171,134,1.82,0.1,1,2.2,0.2,1,6,0.497142857,0.894761905,0.29047619,0,0,0,0,1
105,171,0.87,0.2,2,0.6,0.2,2,1,0.177142857,0.413333333,0.114285714,0,0,0,0,0
161,105,0.79,0.2,2,2.8,0.2,1,0,0.293333333,0.291333333,0.019047619,0,1,0,0,0
141,161,1.34,0.2,2,1.5,0.3,2,8,1.116666667,1.032380952,0.780952381,0,0,1,0,0
225,141,1.52,0.3,3,1.3,0,0,3,0.657142857,0.332952381,0.042857143,0,0,0,1,0
207,225,1.46,0,0,2.3,0,0,9,0,0.785619048,0,0,0,0,0,1
44,207,2.28,0.4,3,0.9,0.1,0,0,0.132857143,0.166285714,0.057142857,0,0,0,0,0
152,44,2.64,0.3,2,2,0.4,0,0,0.228571429,0.37752381,0.028571429,1,0,0,0,0
167,152,0.58,0.4,3,3.5,0.3,0,8,1.95952381,0.379809524,0.057142857,0,1,0,0,0
221,167,2.73,0.4,3,1.9,0.2,0,3,0.803809524,0.743571429,0.057142857,0,0,1,0,0
177,221,1.17,0.2,2,2.4,0.2,0,2,0.48,0.28647619,0.019047619,0,0,0,1,0
88,177,0.23,0.5,4,0.7,0,0,2,0.561904762,0.035047619,0.095238095,0,0,0,0,1
97,88,0.4,0.1,1,0.8,0.5,0,0,0.057142857,0.05047619,0.004761905,0,0,0,0,0
216,97,0.46,0.6,4,2,0.4,1,6,1.847619048,0.533333333,0.4,1,0,0,0,0
183,216,0.68,0.8,6,1.2,0.4,0,0,0.365714286,0.192,0.228571429,0,1,0,0,0
217,183,2.85,1.6,8,2.7,1.2,0,7,4.782857143,2.153571429,0.60952381,0,0,1,0,0
155,217,4.49,2.2,11,1,0.1,0,0,0.528571429,0.757952381,1.152380952,0,0,0,1,0
112,155,3.87,1.2,12,2.3,0.2,0,6,5.164761905,1.901857143,0.685714286,0,0,0,0,1
87,112,0.39,0.2,2,0.2,0,0,2,0.228571429,0.044571429,0.019047619,0,0,0,0,0
132,87,2.07,1.9,15,1,0,0,0,0.714285714,0.285857143,1.357142857,1,0,0,0,0
151,132,1.68,0.8,7,1.4,0.4,0,2,1.274285714,0.501333333,0.266666667,0,1,0,0,0
141,151,2.37,0.1,1,1.1,0,3,0,0.052380952,0.631142857,0.004761905,0,0,1,0,0
159,141,1.65,0.2,2,3.7,0.2,0,35,4.387619048,3.091190476,0.019047619,0,0,0,1,0
114,159,0.47,0.7,6,1.6,0.2,1,1,0.800952381,0.486428571,0.247619048,0,0,0,0,1
119,114,0.37,0.1,1,0.2,0,0,0,0.00952381,0.005285714,0.004761905,0,0,0,0,0
98,119,2.02,0.4,4,0.8,0.1,1,1,0.37047619,0.550761905,0.123809524,1,0,0,0,0
183,98,2.55,0.8,4,1.8,0.2,0,3,1.074285714,0.742380952,0.152380952,0,1,0,0,0
155,183,2.27,1,6,2.1,0.2,1,1,0.962857143,0.972904762,0.333333333,0,0,1,0,0
92,155,2.34,0.2,2,1.1,0.3,1,1,0.23952381,0.548761905,0.066666667,0,0,0,1,0
82,92,0.8,0.2,2,0.9,0.1,0,2,0.309047619,0.131428571,0.019047619,0,0,0,0,1
116,82,0.47,0.6,2,0.2,0,0,0,0.019047619,0.017904762,0.057142857,0,0,0,0,0
159,116,2.9,0.1,1,0.6,0.1,0,9,0.545714286,1.358095238,0.004761905,0,1,0,0,0
101,159,1.49,0.4,4,1.7,0.1,0,2,0.76047619,0.317047619,0.076190476,0,0,1,0,0
54,101,0.11,0.3,3,2.5,0.4,0,2,0.757142857,0.084380952,0.042857143,0,0,0,1,0
151,54,0.3,0.2,2,1,0.1,1,10,1.195238095,0.294761905,0.495238095,0,0,0,0,1
70,151,2.78,0.3,3,0.1,0.1,0,0,0.014761905,0.08047619,0.042857143,0,0,0,0,0
198,70,3.49,0.7,6,1.3,0.5,0,6,2.45952381,1.55547619,0.2,1,0,0,0,0
157,198,0.96,0.6,4,2.6,0.5,1,2,1.042857143,0.644380952,0.20952381,0,1,0,0,0
237,157,0.45,0.8,4,1.3,0.3,0,8,2.209047619,0.28,0.152380952,0,0,1,0,0
159,237,1.86,3.3,25,1.8,0.1,1,8,12.97047619,2.729142857,4.30952381,0,0,0,1,0
160,159,2.77,0.9,9,0.2,0.2,1,1,0.568571429,1.001952381,0.433333333,0,0,0,0,1
97,160,0.98,0.4,3,0.7,0.2,0,0,0.106666667,0.089238095,0.057142857,0,0,0,0,0
163,97,1.97,0.3,3,1.1,0.2,0,0,0.167619048,0.178666667,0.042857143,1,0,0,0,0
179,163,2.33,0.3,3,8.4,0.3,1,0,1.32,1.323809524,0.042857143,0,1,0,0,0
166,179,1.74,1.2,5,2.7,3.1,0,2,1.927142857,1.483809524,0.285714286,0,0,1,0,0
209,166,1.69,1.2,7,2.9,0.8,0,1,1.505714286,0.74147619,0.4,0,0,0,1,0
99,209,1.43,0.6,3,1.8,0.4,0,16,3.339047619,1.337333333,0.085714286,0,0,0,0,1
142,99,1.72,0,0,0.7,0.3,1,1,0.024285714,0.26,0.047619048,0,0,0,0,0
182,142,2.72,0.6,6,1.2,0.1,0,2,0.986666667,0.533714286,0.171428571,1,0,0,0,0
136,182,1.22,0.5,5,2.9,0.2,1,18,5.603809524,1.632,0.976190476,0,1,0,0,0
126,136,2.93,0.2,2,4.4,0.2,1,6,1.146666667,1.779714286,0.304761905,0,0,1,0,0
197,126,2.21,0.4,4,2.6,0.2,1,4,1.396190476,1.120095238,0.266666667,0,0,0,1,0
75,197,0.32,0.4,2,1.7,0.3,1,14,1.986190476,0.422285714,0.704761905,0,0,0,0,1
116,75,0.87,0.1,1,0.1,0.1,0,1,0.062380952,0.058619048,0.004761905,0,0,0,0,0
70,116,1.44,0.4,3,1.8,0.2,0,12,2.331428571,1.016,0.057142857,1,0,0,0,0
181,70,1.13,0.3,3,2,0.2,0,8,1.638095238,0.593571429,0.042857143,0,1,0,0,0
172,181,1.98,0.7,6,1.5,0.4,0,0,0.457142857,0.359428571,0.2,0,0,1,0,0
146,172,3.79,1.1,8,1.3,0.2,0,0,0.507619048,0.545428571,0.419047619,0,0,0,1,0
101,146,3.1,9.5,71,1.9,0.5,1,0,6.469047619,7.451904762,32.11904762,0,0,0,0,1
142,101,0.11,1.9,14,0.5,0.4,0,1,1.119047619,0.286571429,1.266666667,0,0,0,0,0
180,142,0,3.5,21,2.5,0.4,0,10,14.4047619,0.4,3.5,1,0,0,0,0
129,180,1.79,2.2,16,4.5,0.5,0,5,7.988095238,1.420857143,1.676190476,0,1,0,0,0
202,129,2.69,2,12,2.7,0.1,1,8,6.927142857,2.496285714,1.523809524,0,0,1,0,0
191,202,0.53,1.4,12,1.4,0.2,0,5,4.051428571,0.316190476,0.8,0,0,0,1,0
94,191,0.54,0.6,5,1.1,0,0,1,0.528571429,0.069428571,0.142857143,0,0,0,0,1
119,94,1.64,1.7,14,0.1,0.2,0,0,0.067619048,0.28952381,1.133333333,0,0,0,0,0
157,119,1.75,0.9,9,3.8,0.3,1,0,1.682857143,1.114285714,0.385714286,1,0,0,0,0
142,157,2.12,0.9,7,3.6,0,0,0,1.2,0.454285714,0.3,0,1,0,0,0
233,142,2.91,1,6,2.2,1.1,0,6,3.058095238,1.741571429,0.285714286,0,0,1,0,0
157,233,1.26,0.8,7,2.9,0.2,0,16,7.08952381,1.260666667,0.266666667,0,0,0,1,0
128,157,2.4,4,15,1.1,0.5,0,0,0.811904762,0.997142857,2.857142857,0,0,0,0,1
159,128,1,0.8,8,0.8,0.3,0,0,0.316190476,0.204761905,0.304761905,0,0,0,0,0
126,159,2.83,0.6,4,0.9,0.5,0,3,0.921428571,0.769047619,0.114285714,1,0,0,0,0
155,126,1.37,0.5,5,2.1,0.3,0,5,1.910952381,0.586809524,0.119047619,0,1,0,0,0
131,155,2.8,0.9,4,1.6,0.2,0,0,0.32,0.398095238,0.171428571,0,0,1,0,0
140,131,3.71,4.3,12,2.1,0.2,1,4,4.362857143,2.949333333,2.647619048,0,0,0,1,0
76,140,3.24,0.2,2,3.6,0.5,0,1,0.557142857,0.865333333,0.019047619,0,0,0,0,1
117,76,2.14,0.3,2,1.5,0,0,1,0.252380952,0.285333333,0.028571429,0,0,0,0,0
150,117,2.85,0.7,4,2.2,0.3,1,5,1.640952381,1.543809524,0.371428571,1,0,0,0,0
106,150,2.83,0.4,4,1.5,0.5,0,0,0.321428571,0.418666667,0.076190476,0,1,0,0,0
251,106,3.9,0.9,7,2.1,0.1,0,2,1.471904762,0.98047619,0.3,0,0,1,0,0
176,251,4.11,0.6,6,2.3,0.4,0,8,3.367619048,2.325857143,0.171428571,0,0,0,1,0
101,176,1.34,0.3,2,1.2,0.2,0,0,0.125714286,0.12752381,0.028571429,0,0,0,0,1
123,101,1.02,0.1,1,0.5,0,0,1,0.076190476,0.077714286,0.004761905,0,0,0,0,0
114,123,2.19,0.1,1,2.2,0.4,0,0,0.146666667,0.300619048,0.004761905,0,1,0,0,0
188,114,2.18,1.1,3,1,1,0,4,1.161904762,0.879904762,0.157142857,0,0,1,0,0
198,188,8.95,2,4,3,1.2,2,2,1.428571429,5.261428571,0.571428571,0,0,0,1,0
309,198,12.77,1.3,8,9.2,2.3,0,29,20.53142857,26.29457143,0.495238095,0,0,0,0,1
307,309,0.34,0.4,3,0.4,0.2,0,1,0.232380952,0.060952381,0.057142857,0,0,0,0,0
228,307,3.97,0.2,2,2.4,0.3,2,0,0.262857143,1.193,0.019047619,1,0,0,0,0
195,228,3.82,0.2,2,0.7,0.3,1,0,0.076666667,0.547809524,0.019047619,0,1,0,0,0
194,195,6.11,0.1,1,1.2,0.1,1,0,0.062857143,0.760190476,0.004761905,0,0,1,0,0
179,194,5.59,0.5,5,2.7,0.8,0,1,1.045714286,1.521428571,0.119047619,0,0,0,1,0
133,179,0.49,0.2,2,1.3,0.2,0,0,0.136190476,0.058714286,0.019047619,0,0,0,0,1
90,133,2.61,0.5,3,0.1,0.3,0,0,0.015714286,0.154714286,0.071428571,0,0,0,0,0
98,90,5.63,1.2,7,2.1,0.5,0,1,1.164285714,1.45352381,0.4,1,0,0,0,0
131,98,2.97,0.7,5,1.1,0.2,0,1,0.553333333,0.471904762,0.166666667,0,1,0,0,0
222,131,1.22,1.2,7,1.6,0.7,0,6,3.12952381,0.785238095,0.4,0,0,1,0,0
232,222,2.46,0.9,6,0.9,0.3,3,3,1.298571429,2.063142857,0.685714286,0,0,0,1,0
68,232,0.99,0.4,3,3.1,0.6,0,8,2.055238095,0.656142857,0.057142857,0,0,0,0,1
66,68,1.87,0.2,2,0,0,0,0,0,0.017809524,0.019047619,0,0,0,0,0
84,66,0.31,0.9,9,0.9,0.3,0,0,0.398571429,0.159571429,0.385714286,1,0,0,0,0
284,84,1.37,0.3,2,4,0.4,1,30,4.314285714,2.495666667,1.457142857,0,1,0,0,0
114,284,4.61,0.6,5,2.9,0.2,0,2,1.27047619,1.298904762,0.142857143,0,0,1,0,0
144,114,1.49,5.7,22,1.6,0.3,0,1,3.032380952,0.92447619,5.971428571,0,0,0,1,0
72,144,2.86,6.5,29,1.2,0.3,0,1,3.379047619,1.64,8.976190476,0,0,0,0,1
65,72,0.93,1.9,7,0.1,0.1,0,0,0.033809524,0.126333333,0.633333333,0,0,0,0,0
114,65,5.58,2.1,6,0.8,0.3,0,1,0.64,1.201714286,0.6,1,0,0,0,0
107,114,0.97,0.4,4,0.6,0.1,1,0,0.117142857,0.330333333,0.076190476,0,1,0,0,0
133,107,1.64,1,7,0.5,0.5,1,0,0.178571429,0.805714286,0.333333333,0,0,1,0,0
86,133,4.5,15.4,66,0.7,1,0,0,2.233333333,6.807142857,48.4,0,0,0,1,0
181,86,2.65,4,12,1.2,0.2,1,2,2.24,1.945714286,2.380952381,0,0,0,0,1
69,181,1.05,2.1,6,0.2,0.4,0,0,0.060952381,0.249285714,0.6,0,0,0,0,0
134,69,2.98,0.5,2,1.1,0.7,0,2,0.446190476,0.676857143,0.047619048,1,0,0,0,0
173,134,1.87,0.3,3,1.2,0.6,0,3,0.762857143,0.539857143,0.042857143,0,1,0,0,0
224,173,2.35,0.6,3,0.7,0.3,0,1,0.295714286,0.333809524,0.085714286,0,0,1,0,0
174,224,0.39,0.3,3,1.6,0.5,0,0,0.266666667,0.116,0.042857143,0,0,0,1,0
186,174,1.18,1.3,5,0.6,0.2,1,2,0.767619048,0.643714286,0.404761905,0,0,0,0,1
98,186,2.34,0.1,1,1.4,0.3,1,0,0.086666667,0.392952381,0.004761905,0,0,0,0,0
155,98,0.63,0.8,6,1.2,0.4,1,2,1.051428571,0.619142857,0.323809524,1,0,0,0,0
127,155,1.97,0.1,1,1,0.2,0,0,0.057142857,0.13147619,0.004761905,0,1,0,0,0
162,127,1.05,0.1,1,0.7,0.4,0,1,0.118095238,0.129047619,0.004761905,0,0,1,0,0
201,162,2.28,0.5,5,1.7,0.2,1,14,4.220952381,2.208190476,0.785714286,0,0,0,1,0
225,201,0.78,0.4,4,0.5,0.2,0,0,0.1,0.078952381,0.076190476,0,0,0,0,1
127,225,1.37,0.1,1,0,0.3,0,0,0,0.040380952,0.004761905,0,0,0,0,0
218,127,1.36,0.4,4,2.2,0.5,0,2,0.938095238,0.42552381,0.076190476,1,0,0,0,0
136,218,4.54,2.1,6,0.9,0.4,0,1,0.679047619,1.06552381,0.6,0,1,0,0,0
231,136,0,0.7,2,0.9,0.4,1,6,0.988571429,0.185714286,0.352380952,0,0,1,0,0
183,231,1.77,0.1,1,0.4,0.3,0,0,0.024761905,0.081714286,0.004761905,0,0,0,1,0
120,183,3.31,0.4,4,1.1,0.1,0,0,0.214761905,0.271238095,0.076190476,0,0,0,0,1
75,120,0.52,0.4,3,0.2,0.1,0,0,0.02952381,0.031619048,0.057142857,0,0,0,0,0
94,75,1.84,0.9,4,5.1,0.2,1,5,2.234285714,1.349904762,0.40952381,1,0,0,0,0
149,94,2.41,0.8,7,0.7,0,0,0,0.233333333,0.172142857,0.266666667,0,1,0,0,0
104,149,2.77,7.5,30,2.2,1.5,0,2,7.014285714,3.884,10.71428571,0,0,1,0,0
136,104,2.2,4.5,23,2.2,0.4,1,7,11.75142857,3.348571429,5.261904762,0,0,0,1,0
194,136,1.22,2.9,17,1.3,0.2,0,1,2.021904762,0.475619048,2.347619048,0,0,0,0,1
97,194,2.06,1.7,11,0.1,0.1,1,0,0.052857143,0.946380952,0.89047619,0,0,0,0,0
159,97,2.2,7,44,1.4,0.8,0,3,10.38666667,2.954285714,14.66666667,1,0,0,0,0
222,159,3.98,12.8,50,1.9,0.5,0,3,13.61190476,4.639809524,30.47619048,0,1,0,0,0
222,222,1.56,4.6,22,1.2,0.8,1,4,6.521904762,3.004571429,5.00952381,0,0,1,0,0
165,222,3.62,6.6,35,1.1,0.3,0,2,5.83952381,2.223809524,11,0,0,0,1,0
